time,actor,update
3600,1098,True
18000,1098,False
68400,1098,True
104400,1098,False
154800,1098,True
183600,1098,False
241200,1098,True
277200,1098,False
327600,1098,True
349200,1098,False
72000,1100,True
82800,1100,False
158400,1100,True
172800,1100,False
244800,1100,True
252000,1100,False
0,1105,True
7200,1105,False
86400,1105,True
118800,1105,False
72000,1108,True
82800,1108,False
158400,1108,True
172800,1108,False
244800,1108,True
255600,1108,False
331200,1108,True
349200,1108,False
0,1109,True
7200,1109,False
61200,1109,True
93600,1109,False
172800,1109,True
205200,1109,False
320400,1109,True
349200,1109,False
0,1114,True
10800,1114,False
61200,1114,True
93600,1114,False
331200,1114,True
349200,1114,False
3600,1115,True
7200,1115,False
61200,1115,True
93600,1115,False
147600,1115,True
180000,1115,False
234000,1115,True
266400,1115,False
320400,1115,True
349200,1115,False
3600,1116,True
28800,1116,False
14400,1130,True
21600,1130,False
158400,1130,True
194400,1130,False
244800,1130,True
277200,1130,False
327600,1130,True
349200,1130,False
3600,1142,True
7200,1142,False
172800,1142,True
205200,1142,False
259200,1142,True
291600,1142,False
345600,1142,True
349200,1142,False
0,1144,True
21600,1144,False
68400,1144,True
108000,1144,False
154800,1144,True
194400,1144,False
248400,1144,True
280800,1144,False
331200,1144,True
349200,1144,False
14400,1148,True
21600,1148,False
68400,1148,True
108000,1148,False
162000,1148,True
194400,1148,False
244800,1148,True
266400,1148,False
342000,1148,True
349200,1148,False
3600,1149,True
7200,1149,False
86400,1149,True
118800,1149,False
331200,1149,True
349200,1149,False
0,1152,True
18000,1152,False
331200,1152,True
349200,1152,False
0,1157,True
21600,1157,False
68400,1157,True
86400,1157,False
104400,1157,True
108000,1157,False
154800,1157,True
194400,1157,False
241200,1157,True
280800,1157,False
327600,1157,True
349200,1157,False
0,1159,True
21600,1159,False
72000,1159,True
108000,1159,False
158400,1159,True
194400,1159,False
244800,1159,True
280800,1159,False
3600,1164,True
7200,1164,False
61200,1164,True
93600,1164,False
158400,1164,True
190800,1164,False
244800,1164,True
273600,1164,False
3600,1168,True
21600,1168,False
72000,1168,True
108000,1168,False
183600,1168,True
194400,1168,False
244800,1168,True
280800,1168,False
334800,1168,True
349200,1168,False
3600,1179,True
25200,1179,False
82800,1179,True
111600,1179,False
169200,1179,True
198000,1179,False
3600,1181,True
7200,1181,False
61200,1181,True
90000,1181,False
147600,1181,True
187200,1181,False
234000,1181,True
266400,1181,False
320400,1181,True
349200,1181,False
10800,1190,True
32400,1190,False
241200,1190,True
273600,1190,False
320400,1190,True
349200,1190,False
0,1191,True
21600,1191,False
68400,1191,True
108000,1191,False
3600,1193,True
32400,1193,False
158400,1193,True
187200,1193,False
234000,1193,True
266400,1193,False
3600,1196,True
28800,1196,False
90000,1196,True
115200,1196,False
331200,1196,True
349200,1196,False
90000,1202,True
115200,1202,False
262800,1202,True
291600,1202,False
86400,1205,True
118800,1205,False
172800,1205,True
205200,1205,False
234000,1205,True
266400,1205,False
320400,1205,True
349200,1205,False
64800,1207,True
93600,1207,False
147600,1207,True
180000,1207,False
79200,1209,True
100800,1209,False
158400,1209,True
169200,1209,False
244800,1209,True
270000,1209,False
331200,1209,True
349200,1209,False
72000,1210,True
104400,1210,False
147600,1210,True
180000,1210,False
234000,1210,True
259200,1210,False
320400,1210,True
349200,1210,False
86400,1221,True
108000,1221,False
162000,1221,True
194400,1221,False
241200,1221,True
277200,1221,False
0,1232,True
7200,1232,False
259200,1232,True
288000,1232,False
345600,1232,True
349200,1232,False
28800,1238,True
68400,1238,False
72000,1245,True
104400,1245,False
147600,1245,True
180000,1245,False
342000,1245,True
349200,1245,False
28800,1246,True
64800,1246,False
75600,1260,True
108000,1260,False
158400,1260,True
194400,1260,False
244800,1260,True
259200,1260,False
331200,1260,True
349200,1260,False
14400,1261,True
28800,1261,False
259200,1261,True
291600,1261,False
0,1295,True
7200,1295,False
61200,1295,True
93600,1295,False
147600,1295,True
180000,1295,False
234000,1295,True
266400,1295,False
320400,1295,True
349200,1295,False
14400,1305,True
86400,1305,False
82800,1307,True
345600,1307,False
7200,1320,True
194400,1320,False
18000,1323,True
93600,1323,False
18000,1327,True
180000,1327,False
36000,1332,True
86400,1332,False
14400,1352,True
349200,1352,False
90000,1362,True
331200,1362,False
10800,1363,True
248400,1363,False
7200,1365,True
349200,1365,False
68400,1373,True
345600,1373,False
10800,1374,True
180000,1374,False
14400,1377,True
93600,1377,False
14400,1378,True
349200,1378,False
18000,1383,True
349200,1383,False
93600,1385,True
252000,1385,False
18000,1391,True
342000,1391,False
10800,1393,True
172800,1393,False
21600,1395,True
180000,1395,False
18000,1399,True
86400,1399,False
176400,1401,True
349200,1401,False
187200,1416,True
345600,1416,False
237600,1460,True
338400,1460,False
255600,1469,True
349200,1469,False
201600,1485,True
241200,1485,False
288000,1485,True
324000,1485,False
248400,1525,True
252000,1525,False
266400,1525,True
270000,1525,False
327600,1525,True
331200,1525,False
241200,1535,True
252000,1535,False
327600,1535,True
331200,1535,False
345600,1535,True
349200,1535,False
266400,1547,True
345600,1547,False
201600,1613,True
241200,1613,False
180000,1625,True
208800,1625,False
223200,1625,True
266400,1625,False
324000,1629,True
349200,1629,False
151200,1658,True
180000,1658,False
234000,1658,True
266400,1658,False
320400,1658,True
349200,1658,False
162000,1660,True
190800,1660,False
244800,1660,True
248400,1660,False
331200,1660,True
349200,1660,False
327600,1671,True
349200,1671,False
169200,1701,True
345600,1701,False
151200,1702,True
345600,1702,False
162000,1769,True
349200,1769,False
284400,1784,True
342000,1784,False
